report_type,baseline_server_id,server_id,server_name,suite_name,scenario_name,point_label,method,method_display,success,mean_ms,p95_ms,non_empty_rate,result_metric_name,result_metric_label,result_metric_value,result_metric_delta,validation_passed,validation_failure_count
benchmark,pyrefly,pyrefly,Pyrefly,data_science,,dataframe completion,textDocument/completion,textDocument/completion,True,31.35623100000089,121.22296439999897,1.0,completion_item_count,Completions found,250.0,0.0,True,0
benchmark,pyrefly,pylsp-mypy,pylsp-mypy,data_science,,dataframe completion,textDocument/completion,textDocument/completion,True,173.64465519999612,480.4388259999881,1.0,completion_item_count,Completions found,188.0,-62.0,True,0
benchmark,pyrefly,pyrefly,Pyrefly,data_science,,dataframe describe hover,textDocument/hover,textDocument/hover,True,2.3094278000002078,2.551634400003877,1.0,hover_text_char_count,Hover length,2589.0,0.0,True,0
benchmark,pyrefly,pylsp-mypy,pylsp-mypy,data_science,,dataframe describe hover,textDocument/hover,textDocument/hover,True,184.89066919999004,186.82411499998466,1.0,hover_text_char_count,Hover length,4134.0,1545.0,True,0
benchmark,pyrefly,pyrefly,Pyrefly,data_science,,summarize definition,textDocument/definition,textDocument/definition,True,0.24019880000309968,0.2642680000008113,1.0,location_count,Definitions found,1.0,0.0,True,0
benchmark,pyrefly,pylsp-mypy,pylsp-mypy,data_science,,summarize definition,textDocument/definition,textDocument/definition,True,1.043182400007936,1.1064932000010685,1.0,location_count,Definitions found,1.0,0.0,True,0
benchmark,pyrefly,pyrefly,Pyrefly,data_science,,edit array then complete (edit+completion),textDocument/completion,textDocument/completion,True,16.506555799995226,20.201865799995744,1.0,completion_item_count,Completions found,149.0,0.0,True,0
benchmark,pyrefly,pylsp-mypy,pylsp-mypy,data_science,,edit array then complete (edit+completion),textDocument/completion,textDocument/completion,False,4.375484400003415,4.670733999995491,0.0,completion_item_count,Completions found,0.0,-149.0,False,10
benchmark,pyrefly,pyrefly,Pyrefly,data_science,,edit array then hover (edit+hover),textDocument/hover,textDocument/hover,True,12.294790799998623,39.84755079999615,1.0,hover_text_char_count,Hover length,1909.0,0.0,True,0
benchmark,pyrefly,pylsp-mypy,pylsp-mypy,data_science,,edit array then hover (edit+hover),textDocument/hover,textDocument/hover,True,173.82539040000893,175.70271680000928,1.0,hover_text_char_count,Hover length,5662.0,3753.0,True,0
benchmark,pyrefly,pyrefly,Pyrefly,django,,queryset completion,textDocument/completion,textDocument/completion,True,18.61373540000102,73.40310220000389,1.0,completion_item_count,Completions found,15.0,0.0,True,0
benchmark,pyrefly,pylsp-mypy,pylsp-mypy,django,,queryset completion,textDocument/completion,textDocument/completion,True,225.10505319999652,687.3373329999878,1.0,completion_item_count,Completions found,2.0,-13.0,True,0
benchmark,pyrefly,pyrefly,Pyrefly,django,,queryset filter hover,textDocument/hover,textDocument/hover,True,0.298307400001363,0.3378353999949013,1.0,hover_text_char_count,Hover length,298.0,0.0,True,0
benchmark,pyrefly,pylsp-mypy,pylsp-mypy,django,,queryset filter hover,textDocument/hover,textDocument/hover,True,161.60210380000422,164.33755280000355,1.0,hover_text_char_count,Hover length,57.0,-241.0,True,0
benchmark,pyrefly,pyrefly,Pyrefly,django,,model definition,textDocument/definition,textDocument/definition,True,1.8675340000015694,5.639747200001465,1.0,location_count,Definitions found,1.0,0.0,True,0
benchmark,pyrefly,pylsp-mypy,pylsp-mypy,django,,model definition,textDocument/definition,textDocument/definition,True,1.0763186000019687,1.1848055999962526,1.0,location_count,Definitions found,1.0,0.0,True,0
benchmark,pyrefly,pyrefly,Pyrefly,django,,edit queryset then complete (edit+completion),textDocument/completion,textDocument/completion,True,2.2127758000010544,5.72144160000505,1.0,completion_item_count,Completions found,83.0,0.0,True,0
benchmark,pyrefly,pylsp-mypy,pylsp-mypy,django,,edit queryset then complete (edit+completion),textDocument/completion,textDocument/completion,True,267.7302886000007,309.18691880000324,1.0,completion_item_count,Completions found,143.0,60.0,True,0
